HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
37616482,,1.0,1.0,42.32595,-71.09727,4,2.0,2.0,2.0,,4,2,1125,2,2,1125,1125,2.0,1125.0,16,31,48,92,145,42,92.0,9.0,9.0,10.0,10.0,9.0,9.0,3.92,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Children’s books and toys"",""Pack ’n Play/travel crib"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed""}",$149.00,,,$250.00,$75.00,$100.00,2016-11-19,2019-11-10,f,f,moderate
10250028,,2.0,2.0,42.35802,-71.13218,14,2.5,4.0,6.0,,16,1,90,1,4,1125,1125,3.5,1125.0,14,38,64,206,117,34,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.16,within an hour,100%,t,t,t,Townhouse,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private living room"",""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed""}",$188.00,,,"$1,000.00",$0.00,$0.00,2016-11-19,2019-11-17,f,f,flexible
23692234,,3.0,3.0,42.37394,-71.0642,2,1.0,1.0,1.0,,1,91,365,91,91,365,365,91.0,365.0,0,0,0,63,49,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.53,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Pets allowed"",Breakfast,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Room-darkening shades"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance"",""No stairs or steps to enter"",""No stairs or steps to enter"",""Accessible-height toilet"",""No stairs or steps to enter""}",$200.00,,,$100.00,$100.00,$0.00,2017-04-17,2018-09-22,t,f,moderate
14460209,,1.0,1.0,42.35309,-71.07697,3,1.0,0.0,2.0,,1,91,1125,2,91,1125,1125,65.9,1125.0,0,0,0,0,3,0,90.0,10.0,9.0,10.0,9.0,10.0,9.0,0.09,,,f,t,t,Apartment,Entire home/apt,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,Iron}",$152.00,,,,$85.00,$0.00,2017-02-08,2017-07-02,t,f,strict_14_with_grace_period
68235152,,1.0,1.0,42.2937,-71.05435,4,1.0,2.0,2.0,,4,2,1125,2,2,1125,1125,2.0,1125.0,30,60,86,355,96,31,97.0,10.0,9.0,10.0,10.0,9.0,9.0,3.1,within an hour,100%,f,t,t,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",Bathtub,""Children’s books and toys"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed""}",$162.00,,,$0.00,$55.00,$20.00,2017-05-21,2019-11-11,t,f,strict_14_with_grace_period
104174476,,3.0,3.0,42.35404,-71.13107,8,1.5,2.0,4.0,,4,91,365,91,91,365,365,91.0,365.0,0,0,0,174,71,14,97.0,10.0,9.0,10.0,10.0,10.0,9.0,2.05,within an hour,80%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Outlet covers"",Bathtub,""High chair"",""Children’s books and toys"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,""Long term stays allowed"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed"",""Accessible-height bed"",""No stairs or steps to enter"",""Wide doorway to guest bathroom"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""No stairs or steps to enter"",""Wide entryway"",""Handheld shower head""}",$289.00,,,$600.00,$55.00,$25.00,2017-02-01,2019-08-10,t,f,strict_14_with_grace_period
14016102,,5.0,5.0,42.26075,-71.11735,5,1.0,2.0,2.0,,4,1,100,1,1,100,100,1.0,100.0,16,42,67,320,110,24,96.0,10.0,10.0,10.0,10.0,9.0,10.0,3.05,within an hour,100%,t,t,f,House,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Baby bath"",""High chair"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed""}",$124.00,,,$100.00,$90.00,$25.00,2016-12-18,2019-11-25,f,f,moderate
105620455,,3.0,3.0,42.36408,-71.04988,10,2.0,3.0,5.0,,2,91,366,91,91,366,366,91.0,366.0,0,0,0,205,26,14,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.93,within a day,70%,f,t,f,House,Entire home/apt,Real Bed,"{TV,""Air conditioning"",Kitchen,""Hair dryer"",Iron,TV,Microwave,""Coffee maker"",""Dishes and silverware"",""Patio or balcony"",Other}",$292.00,,,$0.00,$188.00,$50.00,2017-08-21,2019-10-06,t,f,super_strict_30
62457579,,2.0,2.0,42.36028,-71.13398,2,1.0,1.0,1.0,,1,91,226,91,91,226,226,91.0,226.0,0,0,0,0,5,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.16,within a few hours,100%,f,t,t,House,Private room,Real Bed,"{Wifi,""Air conditioning"",Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$47.00,,,"$1,000.00",$0.00,$15.00,2017-05-28,2018-05-28,f,f,flexible
21745230,,15.0,15.0,42.3833,-71.07842,2,1.0,1.0,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,17,47,75,321,39,19,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1.34,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water""}",$54.00,,,$0.00,$45.00,$20.00,2017-07-15,2019-11-19,t,f,moderate
6430732,,3.0,3.0,42.2926,-71.06648,2,1.0,2.0,2.0,,2,28,93,28,28,93,93,28.0,93.0,0,0,0,160,94,39,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.65,within an hour,100%,t,t,f,Loft,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private entrance"",""Stair gates"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Well-lit path to entrance""}",$87.00,,,"$2,000.00",$100.00,$0.00,2017-01-03,2019-11-17,f,f,moderate
69267172,,8.0,8.0,42.27619,-71.13311,5,1.0,2.0,3.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,30,60,90,365,45,11,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.32,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""High chair"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Long term stays allowed""}",$105.00,,,$250.00,$150.00,$25.00,2017-02-19,2019-10-28,t,f,moderate
43035126,,1.0,1.0,42.35072,-71.0795,2,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,3,3,3,191,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.14,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Building staff"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$140.00,,"$3,999.00","$3,000.00",$100.00,$0.00,2017-07-25,2019-04-28,f,f,moderate
106461701,,1.0,1.0,42.33734,-71.04751,1,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,29,59,89,175,20,7,89.0,9.0,9.0,10.0,10.0,10.0,9.0,0.6,within a day,60%,f,f,f,Apartment,Entire home/apt,Real Bed,"{TV,Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",$110.00,,,$0.00,$85.00,$0.00,2017-03-09,2019-11-08,f,f,flexible
70833557,,6.0,6.0,42.34032,-71.08101,4,1.0,1.0,1.0,,2,1,1125,1,1,1125,1125,1.0,1125.0,7,21,38,215,326,84,95.0,10.0,10.0,10.0,9.0,10.0,9.0,9.05,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$69.00,,,$100.00,$60.00,$10.00,2016-12-19,2019-11-17,t,f,moderate
106824333,,1.0,1.0,42.33909,-71.07307,2,1.0,1.0,1.0,,1,91,365,91,91,365,365,91.0,365.0,0,0,0,0,110,25,90.0,10.0,9.0,10.0,10.0,10.0,9.0,3.07,,,f,t,f,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Pets live on this property"",Elevator,Heating,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,Bathtub,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",Oven,Stove}",$80.00,,,,$20.00,$0.00,2016-12-24,2019-07-28,f,f,strict_14_with_grace_period
21745230,,15.0,15.0,42.3825,-71.07851,4,1.0,2.0,2.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,11,41,69,235,142,40,94.0,10.0,10.0,10.0,10.0,9.0,10.0,3.99,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$104.00,,,$0.00,$55.00,$0.00,2017-01-01,2019-10-20,t,f,moderate
16052189,,8.0,8.0,42.23739,-71.1331,6,1.0,1.0,3.0,,3,91,1125,91,91,1125,1125,91.0,1125.0,2,32,62,337,7,1,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0.19,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water""}",$89.00,,,,$40.00,$20.00,2016-12-20,2019-07-02,f,f,flexible
59234220,,8.0,8.0,42.3598,-71.06901,3,1.0,1.0,1.0,,2,28,365,28,28,365,365,28.0,365.0,2,29,59,302,97,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2.78,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Pets allowed"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed""}",$99.00,,,$0.00,$285.00,$50.00,2017-01-22,2018-11-26,t,f,moderate
6570954,,1.0,1.0,42.32874,-71.09369,2,1.0,1.0,1.0,,1,6,1125,6,6,1125,1125,6.0,1125.0,1,1,1,52,39,11,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.16,within a few hours,100%,t,t,t,Condominium,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Host greets you""}",$70.00,,,$0.00,$0.00,$12.00,2017-02-28,2019-11-06,f,f,flexible
106927354,,7.0,7.0,42.3588,-71.06512,4,1.0,1.0,4.0,,2,28,365,28,28,365,365,28.0,365.0,0,0,22,297,0,0,,,,,,,,,within an hour,100%,t,t,t,Condominium,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed""}",$104.00,,,$500.00,$250.00,$25.00,,,t,f,strict_14_with_grace_period
34343733,,1.0,1.0,42.33622,-71.0409,1,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,1,165,83,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.5,within an hour,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water""}",$250.00,,,,,$0.00,2017-03-13,2019-11-05,f,f,moderate
16186589,,25.0,25.0,42.28698,-71.06495,1,1.0,1.0,1.0,,1,30,1124,30,30,1124,1124,30.0,1124.0,29,59,89,364,3,1,73.0,10.0,7.0,10.0,9.0,9.0,7.0,0.16,within a few hours,100%,f,t,f,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Long term stays allowed""}",$60.00,,,$500.00,$50.00,$0.00,2018-05-20,2019-02-11,f,f,strict_14_with_grace_period
107981961,,1.0,1.0,42.35519,-71.07434,3,1.0,0.0,2.0,,2,31,1124,28,31,1124,1124,30.1,1124.0,0,0,0,0,137,35,98.0,10.0,10.0,10.0,10.0,10.0,9.0,3.86,within an hour,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",$250.00,,,$500.00,$95.00,$20.00,2017-01-05,2019-11-06,f,f,strict_14_with_grace_period
76753546,,1.0,1.0,42.34236,-71.14528,3,1.0,2.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,2,0,90.0,8.0,10.0,10.0,10.0,10.0,9.0,0.06,,,f,t,t,Apartment,Entire home/apt,Real Bed,"{Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",$85.00,,,,,$0.00,2017-01-01,2017-01-04,t,f,flexible
21745230,,15.0,15.0,42.38225,-71.07864,2,1.0,1.0,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,2,26,50,64,1,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.03,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad}",$55.00,,,$0.00,$45.00,$15.00,2017-04-07,2017-04-07,f,f,flexible
12243051,,838.0,838.0,42.35574,-71.05998,2,1.0,0.0,1.0,,2,2,1124,1,2,365,365,2.0,365.0,9,26,53,235,49,11,86.0,9.0,9.0,10.0,10.0,10.0,9.0,1.38,within an hour,99%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$127.00,,,$400.00,$94.00,$5.00,2017-01-01,2019-10-21,t,f,strict_14_with_grace_period
108560094,,3.0,3.0,42.35703,-71.15857,2,3.0,1.0,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,10,40,70,330,153,34,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.3,within an hour,100%,t,t,f,House,Private room,Real Bed,"{Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$41.00,,,,$30.00,$15.00,2017-01-02,2019-11-03,t,f,moderate
27387830,,1.0,1.0,42.35086,-71.13922,1,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,1,0,100.0,8.0,10.0,10.0,10.0,6.0,10.0,0.03,,,f,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Laptop friendly workspace"",""Private living room""}",$38.00,,,,$6.00,$0.00,2017-01-13,2017-01-13,f,f,flexible
21745230,,15.0,15.0,42.38332,-71.07816,2,1.0,1.0,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,12,42,70,236,34,23,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.06,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water""}",$56.00,,,,$45.00,$15.00,2017-04-17,2019-11-18,t,f,moderate
