HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
17028791,,5.0,5.0,42.38326,-71.13826,1,1.0,1,1.0,,1,3,365,3,3,365,365,3.0,365.0,5,15,22,77,24,10,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0.37,within an hour,90%,f,t,f,Apartment,Private room,Real Bed,"{Internet,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water""}",$89.00,$534.00,"$1,680.00",$500.00,$50.00,$25.00,2014-08-04,2019-08-24,f,f,strict_14_with_grace_period
8151385,,1.0,1.0,42.36415,-71.10527,4,1.0,2,2.0,,1,5,6,5,5,6,6,5.0,6.0,0,0,0,0,6,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.09,,,f,t,t,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo}",$75.00,,,,,$0.00,2014-07-10,2016-03-09,f,f,moderate
2908633,,1.0,1.0,42.36798,-71.09893,1,1.5,1,1.0,,1,4,14,4,4,14,14,4.0,14.0,2,2,10,10,189,21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.92,within a few hours,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$105.00,,,$0.00,$20.00,$0.00,2014-08-05,2019-11-09,f,f,moderate
5871398,,2.0,2.0,42.39403,-71.13094,2,1.0,1,1.0,,1,24,1125,24,24,1125,1125,24.0,1125.0,0,0,16,205,29,2,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0.44,within an hour,100%,t,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Garden or backyard"",Other}",$79.00,$595.00,"$1,399.00",$0.00,$125.00,$30.00,2014-07-11,2019-05-20,f,f,strict_14_with_grace_period
5074009,,2.0,2.0,42.35903,-71.10812,2,1.0,0,1.0,,2,2,365,2,2,365,365,2.0,365.0,15,36,55,100,214,33,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.26,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Self check-in"",Lockbox,""Private entrance"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Luggage dropoff allowed""}",$149.00,$949.00,"$3,495.00",$250.00,$50.00,$50.00,2014-07-07,2019-11-04,f,f,moderate
1152305,,4.0,4.0,42.37514,-71.15054,1,1.0,1,1.0,,1,3,200,3,3,200,200,3.0,200.0,11,15,15,259,42,12,99.0,10.0,9.0,10.0,10.0,10.0,10.0,0.65,within a day,100%,t,t,t,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",""Self check-in"",Lockbox,""Hot water""}",$65.00,$400.00,"$1,100.00",$100.00,$20.00,$15.00,2014-07-24,2019-08-10,f,f,moderate
9270106,,5.0,5.0,42.36955,-71.09871,2,1.0,1,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,23,53,83,351,538,83,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8.22,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_50"",""Dishes and silverware""}",$116.00,,,,$10.00,$0.00,2014-07-12,2019-11-22,t,f,strict_14_with_grace_period
9270106,,5.0,5.0,42.36825,-71.0992,1,1.5,1,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,16,46,76,347,555,128,96.0,10.0,10.0,10.0,10.0,10.0,10.0,8.49,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$115.00,,,,$10.00,$0.00,2014-07-14,2019-11-24,t,f,strict_14_with_grace_period
1152305,,4.0,4.0,42.37558,-71.15201,2,1.0,1,1.0,,1,3,120,3,3,120,120,3.0,120.0,23,53,83,342,40,5,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.61,within a day,100%,t,t,t,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",""Self check-in"",Lockbox,""Hot water"",Microwave,Refrigerator,Dishwasher,Oven,Stove}",$65.00,$400.00,"$1,100.00",$100.00,$20.00,$20.00,2014-07-19,2019-09-15,f,f,moderate
10337757,,1.0,1.0,42.38263,-71.11439,4,1.0,2,2.0,,1,3,365,3,3,365,365,3.0,365.0,0,0,0,78,130,20,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Children’s books and toys"",Crib,""Hot water"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}",$160.00,,,,,$0.00,2014-07-29,2019-05-31,f,f,flexible
9939488,,5.0,5.0,42.38975,-71.12746,1,2.0,1,1.0,,1,1,365,1,1,365,365,1.0,365.0,0,0,0,209,5,1,96.0,10.0,8.0,9.0,10.0,10.0,10.0,0.08,within a day,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",""Pets allowed"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",Bathtub,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",$55.00,$350.00,"$1,177.00",$0.00,$10.00,$10.00,2014-08-04,2019-08-12,f,f,strict_14_with_grace_period
10172310,,0.0,0.0,42.37503,-71.10491,5,1.0,2,4.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,0,5,5,5,19,6,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0.3,within a day,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Other}",$250.00,"$2,600.00",,$250.00,$100.00,$0.00,2014-09-22,2019-08-20,t,f,moderate
1448228,,3.0,3.0,42.36329,-71.10218,2,1.0,1,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,158,37,89.0,9.0,8.0,10.0,9.0,10.0,9.0,2.51,within an hour,100%,f,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_50"",""Hot water"",Microwave,Refrigerator,Oven,Stove}",$70.00,$505.00,"$1,850.00",,$30.00,$20.00,2014-09-28,2019-11-06,t,f,strict_14_with_grace_period
4297079,,3.0,3.0,42.36903,-71.08794,2,1.0,1,2.0,,1,25,90,25,25,90,90,25.0,90.0,8,8,8,8,26,3,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.4,,,t,t,f,Townhouse,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",Other,""Paid parking on premises""}",$90.00,$400.00,,$250.00,$100.00,$15.00,2014-08-06,2019-09-30,f,f,moderate
18446559,,1.0,1.0,42.36357,-71.10297,4,1.0,2,2.0,,1,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,11,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.2,,,f,t,t,Apartment,Entire home/apt,Real Bed,"{""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",$250.00,,,"$1,000.00",$125.00,$0.00,2015-04-22,2019-08-14,f,f,moderate
1461240,,6.0,6.0,42.38703,-71.12587,3,1.0,2,2.0,,1,3,1125,3,3,1125,1125,3.0,1125.0,0,5,5,227,36,4,89.0,9.0,8.0,10.0,10.0,10.0,9.0,0.56,within a few hours,77%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials}",$185.00,$970.00,"$2,940.00",$200.00,$70.00,$0.00,2014-08-18,2019-09-01,f,f,flexible
4026958,,2.0,2.0,42.36779,-71.11222,2,1.0,1,1.0,,1,1,30,1,1,1125,1125,1.0,1125.0,9,26,26,26,68,29,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.66,within an hour,100%,f,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""No stairs or steps to enter"",""No stairs or steps to enter"",""Accessible-height toilet""}",$99.00,$700.00,"$2,500.00","$1,000.00",$30.00,$20.00,2016-07-15,2019-11-12,t,f,moderate
9419684,,440.0,440.0,42.36338,-71.08365,5,2.0,2,3.0,,1,29,1125,29,29,1125,1125,29.0,1125.0,30,60,90,127,10,0,93.0,10.0,10.0,8.0,9.0,10.0,9.0,0.15,within a few hours,98%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Hot water"",""Bed linens"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$272.00,,"$7,770.00",,$100.00,$0.00,2014-08-07,2018-10-05,f,f,moderate
9419684,,440.0,440.0,42.36298,-71.08398,5,2.0,2,3.0,,1,29,1125,29,29,1125,1125,29.0,1125.0,30,60,90,127,15,0,95.0,9.0,10.0,9.0,9.0,10.0,9.0,0.23,within a few hours,98%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$337.00,,"$7,770.00",,$100.00,$0.00,2014-08-05,2016-07-18,f,f,moderate
18513672,,1.0,1.0,42.37106,-71.10772,1,1.0,1,1.0,,1,31,90,31,31,90,90,31.0,90.0,0,0,0,0,11,0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.18,,,f,t,t,Apartment,Entire home/apt,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials}",$80.00,$950.00,,,$30.00,$0.00,2014-10-07,2016-11-16,f,f,strict_14_with_grace_period
6823717,,2.0,2.0,42.36079,-71.11365,4,1.0,1,1.0,,2,2,1125,2,2,1125,1125,2.0,1125.0,13,38,61,61,246,34,96.0,10.0,10.0,10.0,10.0,10.0,9.0,3.9,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Babysitter recommendations"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",$170.00,,,$250.00,$60.00,$30.00,2014-09-23,2019-11-12,t,f,moderate
9939488,,5.0,5.0,42.38822,-71.12687,1,1.0,1,1.0,,1,210,365,210,210,365,365,210.0,365.0,30,60,90,365,5,0,80.0,7.0,7.0,9.0,9.0,9.0,9.0,0.08,within a day,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Children’s books and toys"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""EV charger"",""Single level home"",""BBQ grill"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",$70.00,$325.00,"$1,100.00",$0.00,$25.00,$10.00,2014-08-16,2015-09-01,f,f,strict_14_with_grace_period
11697992,,11.0,11.0,42.37359,-71.09549,2,1.5,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,30,60,90,175,29,12,93.0,10.0,9.0,10.0,9.0,10.0,9.0,0.46,within a few hours,100%,f,t,t,House,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$130.00,$800.00,"$2,700.00",,$50.00,$0.00,2014-10-08,2019-09-27,f,f,flexible
6839881,,11.0,11.0,42.38856,-71.12594,2,1.0,1,1.0,,1,110,1125,110,110,1125,1125,110.0,1125.0,0,24,54,329,3,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.05,within a day,100%,f,t,t,House,Entire home/apt,Real Bed,"{Internet,Wifi,Kitchen,""Pets live on this property"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",$122.00,,"$1,692.00",$0.00,$55.00,$7.00,2015-05-03,2018-01-01,f,f,strict_14_with_grace_period
17762188,,1.0,1.0,42.36782,-71.0984,1,1.0,1,1.0,,1,50,61,50,50,61,61,50.0,61.0,0,0,0,216,0,0,,,,,,,,,,,f,t,f,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Hangers,""Laptop friendly workspace""}",$40.00,,,,,$0.00,,,f,f,strict_14_with_grace_period
20446189,,1.0,1.0,42.39511,-71.13134,2,1.0,1,1.0,,1,2,7,2,2,7,7,2.0,7.0,0,0,0,0,62,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.11,within a few hours,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Free parking on premises"",""Pets live on this property"",Cat(s),Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""Private entrance""}",$140.00,,,$200.00,$35.00,$0.00,2015-04-21,2016-10-25,f,f,moderate
11274561,,1.0,1.0,42.36568,-71.10028,2,1.0,1,1.0,,1,3,15,3,3,15,15,3.0,15.0,0,0,0,0,182,25,96.0,10.0,10.0,10.0,10.0,10.0,9.0,2.87,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{Internet,Wifi,""Air conditioning"",""Free parking on premises"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware""}",$125.00,,,$150.00,$50.00,$40.00,2014-09-10,2019-11-13,f,f,strict_14_with_grace_period
20414167,,1.0,1.0,42.36693,-71.09921,4,1.0,2,2.0,,1,3,1125,3,3,1125,1125,3.0,1125.0,24,54,84,84,34,2,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.53,a few days or more,0%,f,t,t,Apartment,Entire home/apt,Futon,"{TV,Wifi,Kitchen,""Free street parking"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Hot water"",""Host greets you""}",$84.00,,,$0.00,$80.00,$0.00,2014-08-29,2019-08-02,f,f,moderate
404360,,4.0,4.0,42.37869,-71.14482,5,1.0,1,3.0,,2,2,1125,2,2,1125,1125,2.0,1125.0,23,45,45,248,194,37,90.0,10.0,9.0,10.0,10.0,9.0,9.0,3.09,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Pets live on this property"",Dog(s),Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Dishes and silverware"",""Luggage dropoff allowed"",""Long term stays allowed""}",$120.00,$800.00,"$3,200.00",,,$20.00,2014-09-29,2019-11-17,f,f,strict_14_with_grace_period
4578066,,2.0,2.0,42.36312,-71.10284,10,2.0,3,5.0,,5,3,1124,3,3,1124,1124,3.0,1124.0,1,12,12,214,148,30,93.0,10.0,9.0,10.0,10.0,10.0,9.0,2.4,within an hour,100%,f,t,t,House,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,Bathtub,""Children’s books and toys"",""Pack ’n Play/travel crib"",""Hot water"",Refrigerator,""Dishes and silverware"",""BBQ grill"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",$300.00,"$1,800.00","$5,200.00",$500.00,$100.00,$20.00,2014-11-01,2019-11-11,t,f,strict_14_with_grace_period
81038,,9.0,9.0,42.36847,-71.10518,1,1.0,1,2.0,,1,30,1125,2,30,1125,1125,28.7,1125.0,30,60,90,157,175,39,99.0,10.0,10.0,10.0,10.0,10.0,9.0,3.1,within an hour,100%,t,t,t,Condominium,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""EV charger"",""BBQ grill"",""Luggage dropoff allowed"",""Long term stays allowed""}",$200.00,,,"$1,000.00",$125.00,$50.00,2015-04-10,2019-11-16,f,f,moderate
21885217,,1.0,1.0,42.38954,-71.11806,5,1.0,3,3.0,,1,1,90,1,1,90,90,1.0,90.0,0,0,0,0,17,7,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.62,within an hour,100%,f,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Children’s books and toys"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Luggage dropoff allowed"",""Long term stays allowed"",Other}",$275.00,,,$0.00,$0.00,$0.00,2017-08-26,2019-11-14,f,f,flexible
